"","Site","Quadrat","date","meanT7","meanT14","meanT21","meanT28","meanT35","meanT42","meanRH7","meanRH14","meanRH21","meanRH28","meanRH35","meanRH42","VisSky","Grid","Rachis","Diameter","Vegetation","Year","daynumber","r","area","sumareaqmm","sumareaqum"
"7041","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,1,257.5785,"Mud",19,203,128.78925,52108.5635,8.87645651618413,8876456.51618413
"7042","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,4,552.1915,"Mud",19,203,276.09575,239480.0365,8.87645651618413,8876456.51618413
"7043","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,1,393.942,"Mud",19,203,196.971,121886.1761,8.87645651618413,8876456.51618413
"7044","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,1,329.409,"Mud",19,203,164.7045,85223.78191,8.87645651618413,8876456.51618413
"7045","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,4,220.541,"Mud",19,203,110.2705,38200.45716,8.87645651618413,8876456.51618413
"7046","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,3,1424.078,"Mud",19,203,712.039,1592786.022,8.87645651618413,8876456.51618413
"7047","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,409.0965,"Mud",19,203,204.54825,131444.1945,8.87645651618413,8876456.51618413
"7048","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,5,319.715,"Mud",19,203,159.8575,80281.5791,8.87645651618413,8876456.51618413
"7049","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,5,201.926,"Mud",19,203,100.963,32023.9107,8.87645651618413,8876456.51618413
"7050","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,1,575.765,"Mud",19,203,287.8825,260363.6814,8.87645651618413,8876456.51618413
"7051","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,582.887,"Mud",19,203,291.4435,266844.7239,8.87645651618413,8876456.51618413
"7052","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,6,248.0395,"Mud",19,203,124.01975,48320.51739,8.87645651618413,8876456.51618413
"7053","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,1,342.8755,"Mud",19,203,171.43775,92334.2422,8.87645651618413,8876456.51618413
"7054","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,393.7535,"Mud",19,203,196.87675,121769.5597,8.87645651618413,8876456.51618413
"7055","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,1,287.693,"Mud",19,203,143.8465,65005.25576,8.87645651618413,8876456.51618413
"7056","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,356.9825,"Mud",19,203,178.49125,100088.3972,8.87645651618413,8876456.51618413
"7057","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,296.3025,"Mud",19,203,148.15125,68954.16646,8.87645651618413,8876456.51618413
"7058","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,6,387.769,"Mud",19,203,193.8845,118096.2357,8.87645651618413,8876456.51618413
"7059","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,6,430.418,"Mud",19,203,215.209,145502.5926,8.87645651618413,8876456.51618413
"7060","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,218.082,"Mud",19,203,109.041,37353.34715,8.87645651618413,8876456.51618413
"7061","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,201.028,"Mud",19,203,100.514,31739.71226,8.87645651618413,8876456.51618413
"7062","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,6,230.6435,"Mud",19,203,115.32175,41780.37378,8.87645651618413,8876456.51618413
"7063","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,6,317.0625,"Mud",19,203,158.53125,78955.00051,8.87645651618413,8876456.51618413
"7064","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,238.272,"Mud",19,203,119.136,44589.83875,8.87645651618413,8876456.51618413
"7065","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,1,454.5505,"Mud",19,203,227.27525,162275.9503,8.87645651618413,8876456.51618413
"7066","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,528.3675,"Mud",19,203,264.18375,219261.345,8.87645651618413,8876456.51618413
"7067","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,526.0995,"Mud",19,203,263.04975,217383.0408,8.87645651618413,8876456.51618413
"7068","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,5,312.3095,"Mud",19,203,156.15475,76605.55643,8.87645651618413,8876456.51618413
"7069","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,5,220.774,"Mud",19,203,110.387,38281.21682,8.87645651618413,8876456.51618413
"7070","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,316.501,"Mud",19,203,158.2505,78675.59833,8.87645651618413,8876456.51618413
"7071","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,5,258.0175,"Mud",19,203,129.00875,52286.33573,8.87645651618413,8876456.51618413
"7072","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,365.484,"Mud",19,203,182.742,104912.3512,8.87645651618413,8876456.51618413
"7073","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,5,215.387,"Mud",19,203,107.6935,36435.84584,8.87645651618413,8876456.51618413
"7074","Shropshire","C","22/07/2019",16.66385417,16.21861607,15.61871693,15.59311136,15.24373512,14.54174355,88.70481647,90.00610119,88.33523479,88.92393353,88.92646429,90.5262872,0.021,8,2,253.2775,"Mud",19,203,126.63875,50382.8932,8.87645651618413,8876456.51618413
"7075","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,5,248.038,"Mud",19,209,124.019,48319.93296,8.66021321593872,8660213.21593872
"7076","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,1,426.4755,"Mud",19,209,213.23775,142849.2799,8.66021321593872,8660213.21593872
"7077","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,5,258.887,"Mud",19,209,129.4435,52639.33173,8.66021321593872,8660213.21593872
"7078","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,5,522.7325,"Mud",19,209,261.36625,214609.4721,8.66021321593872,8660213.21593872
"7079","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,2,256.457,"Mud",19,209,128.2285,51655.78867,8.66021321593872,8660213.21593872
"7080","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,1,293.857,"Mud",19,209,146.9285,67820.65229,8.66021321593872,8660213.21593872
"7081","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,5,332.7755,"Mud",19,209,166.38775,86974.62615,8.66021321593872,8660213.21593872
"7082","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,2,572.3945,"Mud",19,209,286.19725,257324.2914,8.66021321593872,8660213.21593872
"7083","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,2,521.889,"Mud",19,209,260.9445,213917.4278,8.66021321593872,8660213.21593872
"7084","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,5,237.1905,"Mud",19,209,118.59525,44185.97704,8.66021321593872,8660213.21593872
"7085","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,1,229.4355,"Mud",19,209,114.71775,41343.86878,8.66021321593872,8660213.21593872
"7086","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,1,332.2875,"Mud",19,209,166.14375,86719.72459,8.66021321593872,8660213.21593872
"7087","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,6,231.5775,"Mud",19,209,115.78875,42119.44149,8.66021321593872,8660213.21593872
"7088","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,5,377.107,"Mud",19,209,188.5535,111691.2289,8.66021321593872,8660213.21593872
"7089","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,2,276.4725,"Mud",19,209,138.23625,60033.51339,8.66021321593872,8660213.21593872
"7090","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,2,231.9635,"Mud",19,209,115.98175,42259.97029,8.66021321593872,8660213.21593872
"7091","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,2,321.551,"Mud",19,209,160.7755,81206.27892,8.66021321593872,8660213.21593872
"7092","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,5,256.268,"Mud",19,209,128.134,51579.67964,8.66021321593872,8660213.21593872
"7093","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,5,259.636,"Mud",19,209,129.818,52944.35974,8.66021321593872,8660213.21593872
"7094","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,6,231.576,"Mud",19,209,115.788,42118.89585,8.66021321593872,8660213.21593872
"7095","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,3,497.51,"Mud",19,209,248.755,194398.769,8.66021321593872,8660213.21593872
"7096","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,6,212.123,"Mud",19,209,106.0615,35339.90702,8.66021321593872,8660213.21593872
"7097","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,6,201.6485,"Mud",19,209,100.82425,31935.95245,8.66021321593872,8660213.21593872
"7098","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,1,433.251,"Mud",19,209,216.6255,147424.2846,8.66021321593872,8660213.21593872
"7099","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,2,216.987,"Mud",19,209,108.4935,36979.18303,8.66021321593872,8660213.21593872
"7100","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,6,425.367,"Mud",19,209,212.6835,142107.654,8.66021321593872,8660213.21593872
"7101","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,6,240.1815,"Mud",19,209,120.09075,45307.38397,8.66021321593872,8660213.21593872
"7102","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,2,293.493,"Mud",19,209,146.7465,67652.73778,8.66021321593872,8660213.21593872
"7103","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,1,362.236,"Mud",19,209,181.118,103055.9569,8.66021321593872,8660213.21593872
"7104","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,3,515.216,"Mud",19,209,257.608,208481.9999,8.66021321593872,8660213.21593872
"7105","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,1,310.433,"Mud",19,209,155.2165,75687.75875,8.66021321593872,8660213.21593872
"7106","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,4,517.682,"Mud",19,209,258.841,210482.5084,8.66021321593872,8660213.21593872
"7107","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,1,759.5095,"Mud",19,209,379.75475,453060.6067,8.66021321593872,8660213.21593872
"7108","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,5,358.5895,"Mud",19,209,179.29475,100991.5456,8.66021321593872,8660213.21593872
"7109","Shropshire","C","28/07/2019",18.86779266,17.46355903,16.84292989,16.22467138,16.13405655,15.68726438,88.71611607,88.89686508,89.70514385,88.44936632,89.32605754,89.26207176,0.021,9,1,471.306,"Mud",19,209,235.653,174459.9801,8.66021321593872,8660213.21593872
